Symbol,Type,Entry Time,Exit Time,Lot Size,Net Credit (₹),Exit Reason,PnL (₹)
SENSEX,PE_SPREAD,2026-08-10 11:54:00,2026-08-11 09:45:00,1,69.15,SL Hit (50% Premium Appreciation),-35.95
SENSEX,PE_SPREAD,2026-08-10 12:12:00,2026-08-11 09:21:00,1,65.8,SL Hit (50% Premium Appreciation),-33.7
SENSEX,PE_SPREAD,2026-08-10 12:15:00,2026-08-11 09:15:00,1,62.65,SL Hit (50% Premium Appreciation),-32.6
SENSEX,PE_SPREAD,2026-08-10 12:27:00,2026-08-11 09:18:00,1,65.3,SL Hit (50% Premium Appreciation),-32.8
SENSEX,PE_SPREAD,2026-08-10 12:30:00,2026-08-11 09:18:00,1,64.15,SL Hit (50% Premium Appreciation),-33.95
SENSEX,PE_SPREAD,2026-08-10 12:39:00,2026-08-11 09:18:00,1,63.8,SL Hit (50% Premium Appreciation),-34.3
SENSEX,PE_SPREAD,2026-08-10 13:24:00,2026-08-11 09:18:00,1,60.85,SL Hit (50% Premium Appreciation),-33.4
SENSEX,PE_SPREAD,2026-08-10 13:27:00,2026-08-11 09:42:00,1,68.0,SL Hit (50% Premium Appreciation),-35.35
SENSEX,PE_SPREAD,2026-08-10 13:30:00,2026-08-11 09:36:00,1,66.95,SL Hit (50% Premium Appreciation),-33.6
SENSEX,PE_SPREAD,2026-08-10 13:33:00,2026-08-11 09:21:00,1,65.6,SL Hit (50% Premium Appreciation),-33.9
SENSEX,PE_SPREAD,2026-08-10 13:36:00,2026-08-11 09:21:00,1,65.75,SL Hit (50% Premium Appreciation),-33.75
SENSEX,PE_SPREAD,2026-08-10 13:45:00,2026-08-11 09:36:00,1,67.0,SL Hit (50% Premium Appreciation),-33.55
SENSEX,PE_SPREAD,2026-08-10 13:51:00,2026-08-11 09:21:00,1,65.85,SL Hit (50% Premium Appreciation),-33.65
SENSEX,PE_SPREAD,2026-08-10 14:09:00,2026-08-11 09:42:00,1,67.6,SL Hit (50% Premium Appreciation),-35.75
SENSEX,CE_SPREAD,2026-08-10 14:33:00,2026-08-11 12:00:00,1,87.4,Target Hit (50% Premium Decay),44.2
SENSEX,CE_SPREAD,2026-08-10 15:00:00,2026-08-11 11:09:00,1,90.95,Target Hit (50% Premium Decay),46.1
SENSEX,CE_SPREAD,2026-08-10 15:03:00,2026-08-11 11:09:00,1,90.95,Target Hit (50% Premium Decay),46.1
SENSEX,CE_SPREAD,2026-08-10 15:09:00,2026-08-11 11:09:00,1,91.8,Target Hit (50% Premium Decay),46.95
SENSEX,CE_SPREAD,2026-08-11 09:18:00,2026-08-12 09:15:00,1,75.95,Target Hit (50% Premium Decay),38.6
SENSEX,CE_SPREAD,2026-08-11 10:03:00,2026-08-12 09:57:00,1,81.2,Target Hit (50% Premium Decay),44.25
SENSEX,CE_SPREAD,2026-08-11 10:09:00,2026-08-12 09:57:00,1,80.15,Target Hit (50% Premium Decay),43.2
SENSEX,CE_SPREAD,2026-08-11 10:15:00,2026-08-12 09:57:00,1,78.0,Target Hit (50% Premium Decay),41.05
SENSEX,CE_SPREAD,2026-08-11 10:21:00,2026-08-12 10:00:00,1,85.9,Target Hit (50% Premium Decay),44.3
SENSEX,CE_SPREAD,2026-08-11 10:24:00,2026-08-12 09:57:00,1,76.05,Target Hit (50% Premium Decay),39.1
SENSEX,CE_SPREAD,2026-08-11 10:27:00,2026-08-12 09:57:00,1,77.75,Target Hit (50% Premium Decay),40.8
SENSEX,CE_SPREAD,2026-08-11 10:45:00,2026-08-12 09:57:00,1,76.1,Target Hit (50% Premium Decay),39.15
SENSEX,CE_SPREAD,2026-08-11 10:48:00,2026-08-12 09:57:00,1,77.0,Target Hit (50% Premium Decay),40.05
SENSEX,CE_SPREAD,2026-08-11 11:00:00,2026-08-12 10:00:00,1,73.65,Target Hit (50% Premium Decay),40.4
SENSEX,CE_SPREAD,2026-08-11 11:03:00,2026-08-12 10:03:00,1,82.6,Target Hit (50% Premium Decay),42.05
SENSEX,CE_SPREAD,2026-08-11 11:36:00,2026-08-12 10:03:00,1,82.1,Target Hit (50% Premium Decay),41.55
SENSEX,CE_SPREAD,2026-08-11 11:54:00,2026-08-12 10:06:00,1,79.6,Target Hit (50% Premium Decay),39.85
SENSEX,CE_SPREAD,2026-08-11 11:57:00,2026-08-12 10:03:00,1,81.5,Target Hit (50% Premium Decay),40.95
SENSEX,CE_SPREAD,2026-08-11 12:03:00,2026-08-12 10:09:00,1,77.75,Target Hit (50% Premium Decay),39.05
SENSEX,CE_SPREAD,2026-08-11 12:18:00,2026-08-12 10:06:00,1,81.05,Target Hit (50% Premium Decay),41.3
SENSEX,CE_SPREAD,2026-08-11 12:21:00,2026-08-12 10:06:00,1,80.35,Target Hit (50% Premium Decay),40.6
SENSEX,CE_SPREAD,2026-08-11 12:24:00,2026-08-12 10:06:00,1,80.15,Target Hit (50% Premium Decay),40.4
SENSEX,CE_SPREAD,2026-08-11 12:27:00,2026-08-12 10:03:00,1,81.3,Target Hit (50% Premium Decay),40.75
SENSEX,CE_SPREAD,2026-08-11 12:57:00,2026-08-12 10:03:00,1,81.2,Target Hit (50% Premium Decay),40.65
SENSEX,CE_SPREAD,2026-08-11 13:00:00,2026-08-12 10:00:00,1,84.55,Target Hit (50% Premium Decay),42.95
SENSEX,CE_SPREAD,2026-08-11 13:18:00,2026-08-12 10:00:00,1,84.7,Target Hit (50% Premium Decay),43.1
SENSEX,CE_SPREAD,2026-08-11 13:21:00,2026-08-12 10:00:00,1,83.35,Target Hit (50% Premium Decay),41.75
SENSEX,CE_SPREAD,2026-08-11 13:24:00,2026-08-12 10:00:00,1,88.45,Target Hit (50% Premium Decay),46.85
SENSEX,CE_SPREAD,2026-08-11 13:39:00,2026-08-12 10:00:00,1,85.95,Target Hit (50% Premium Decay),44.35
SENSEX,CE_SPREAD,2026-08-11 13:54:00,2026-08-12 10:00:00,1,83.8,Target Hit (50% Premium Decay),42.2
SENSEX,CE_SPREAD,2026-08-11 14:03:00,2026-08-12 10:03:00,1,82.7,Target Hit (50% Premium Decay),42.15
SENSEX,CE_SPREAD,2026-08-11 14:06:00,2026-08-12 10:00:00,1,86.2,Target Hit (50% Premium Decay),44.6
SENSEX,CE_SPREAD,2026-08-11 14:21:00,2026-08-12 10:00:00,1,73.3,Target Hit (50% Premium Decay),40.05
SENSEX,CE_SPREAD,2026-08-11 14:24:00,2026-08-12 10:00:00,1,73.6,Target Hit (50% Premium Decay),40.35
SENSEX,CE_SPREAD,2026-08-11 14:27:00,2026-08-12 10:00:00,1,71.9,Target Hit (50% Premium Decay),38.65
SENSEX,CE_SPREAD,2026-08-11 14:30:00,2026-08-12 10:03:00,1,81.8,Target Hit (50% Premium Decay),41.25
SENSEX,CE_SPREAD,2026-08-11 14:42:00,2026-08-12 10:00:00,1,83.8,Target Hit (50% Premium Decay),42.2
SENSEX,CE_SPREAD,2026-08-11 15:12:00,2026-08-12 09:57:00,1,94.45,Target Hit (50% Premium Decay),48.6
SENSEX,CE_SPREAD,2026-08-11 15:15:00,2026-08-12 09:57:00,1,92.4,Target Hit (50% Premium Decay),46.55
SENSEX,CE_SPREAD,2026-08-12 09:18:00,2026-08-12 11:00:00,1,82.35,Target Hit (50% Premium Decay),43.2
SENSEX,CE_SPREAD,2026-08-12 09:33:00,2026-08-12 10:54:00,1,65.8,Target Hit (50% Premium Decay),33.75
SENSEX,CE_SPREAD,2026-08-12 09:39:00,2026-08-12 10:57:00,1,78.2,Target Hit (50% Premium Decay),43.4
SENSEX,CE_SPREAD,2026-08-12 09:42:00,2026-08-12 10:57:00,1,63.2,Target Hit (50% Premium Decay),35.85
SENSEX,CE_SPREAD,2026-08-12 09:45:00,2026-08-12 11:00:00,1,66.9,Target Hit (50% Premium Decay),35.1
SENSEX,CE_SPREAD,2026-08-12 10:21:00,2026-08-13 10:09:00,1,72.8,Target Hit (50% Premium Decay),38.35
SENSEX,CE_SPREAD,2026-08-12 10:30:00,2026-08-12 12:54:00,1,78.7,Target Hit (50% Premium Decay),39.75
SENSEX,CE_SPREAD,2026-08-12 10:42:00,2026-08-13 10:09:00,1,73.5,Target Hit (50% Premium Decay),39.05
SENSEX,CE_SPREAD,2026-08-12 10:45:00,2026-08-13 10:21:00,1,67.25,Target Hit (50% Premium Decay),37.1
SENSEX,CE_SPREAD,2026-08-12 11:27:00,2026-08-12 14:54:00,1,70.9,SL Hit (50% Premium Appreciation),-42.95
SENSEX,CE_SPREAD,2026-08-12 11:30:00,2026-08-12 14:54:00,1,73.0,SL Hit (50% Premium Appreciation),-40.85
SENSEX,CE_SPREAD,2026-08-12 11:36:00,2026-08-12 14:54:00,1,69.4,SL Hit (50% Premium Appreciation),-44.45
SENSEX,CE_SPREAD,2026-08-12 11:39:00,2026-08-12 14:54:00,1,68.95,SL Hit (50% Premium Appreciation),-44.9
SENSEX,CE_SPREAD,2026-08-12 11:48:00,2026-08-12 14:54:00,1,66.9,SL Hit (50% Premium Appreciation),-46.95
SENSEX,CE_SPREAD,2026-08-12 11:51:00,2026-08-12 14:54:00,1,68.65,SL Hit (50% Premium Appreciation),-45.2
SENSEX,CE_SPREAD,2026-08-12 12:21:00,2026-08-12 14:54:00,1,78.35,SL Hit (50% Premium Appreciation),-48.05
SENSEX,CE_SPREAD,2026-08-12 12:24:00,2026-08-12 14:54:00,1,79.75,SL Hit (50% Premium Appreciation),-46.65
SENSEX,CE_SPREAD,2026-08-12 12:27:00,2026-08-12 14:54:00,1,81.8,SL Hit (50% Premium Appreciation),-44.6
SENSEX,CE_SPREAD,2026-08-12 12:57:00,2026-08-12 14:51:00,1,75.0,SL Hit (50% Premium Appreciation),-41.6
SENSEX,CE_SPREAD,2026-08-12 13:03:00,2026-08-12 14:51:00,1,61.3,SL Hit (50% Premium Appreciation),-35.65
SENSEX,CE_SPREAD,2026-08-12 13:06:00,2026-08-12 14:51:00,1,60.3,SL Hit (50% Premium Appreciation),-36.65
SENSEX,CE_SPREAD,2026-08-12 13:09:00,2026-08-12 14:51:00,1,61.55,SL Hit (50% Premium Appreciation),-35.4
SENSEX,CE_SPREAD,2026-08-12 13:12:00,2026-08-12 14:51:00,1,62.4,SL Hit (50% Premium Appreciation),-34.55
SENSEX,CE_SPREAD,2026-08-12 13:45:00,2026-08-12 14:51:00,1,62.85,SL Hit (50% Premium Appreciation),-34.1
SENSEX,CE_SPREAD,2026-08-12 13:48:00,2026-08-12 14:51:00,1,63.35,SL Hit (50% Premium Appreciation),-33.6
SENSEX,CE_SPREAD,2026-08-12 13:51:00,2026-08-12 14:51:00,1,62.65,SL Hit (50% Premium Appreciation),-34.3
SENSEX,CE_SPREAD,2026-08-12 13:54:00,2026-08-12 14:51:00,1,61.6,SL Hit (50% Premium Appreciation),-35.35
SENSEX,CE_SPREAD,2026-08-12 13:57:00,2026-08-12 14:51:00,1,62.4,SL Hit (50% Premium Appreciation),-34.55
SENSEX,CE_SPREAD,2026-08-12 14:03:00,2026-08-12 14:51:00,1,61.75,SL Hit (50% Premium Appreciation),-35.2
SENSEX,CE_SPREAD,2026-08-12 14:06:00,2026-08-12 14:51:00,1,61.55,SL Hit (50% Premium Appreciation),-35.4
SENSEX,CE_SPREAD,2026-08-12 14:09:00,2026-08-12 14:45:00,1,59.9,SL Hit (50% Premium Appreciation),-30.25
SENSEX,CE_SPREAD,2026-08-12 14:12:00,2026-08-12 14:51:00,1,61.25,SL Hit (50% Premium Appreciation),-35.7
SENSEX,CE_SPREAD,2026-08-12 14:15:00,2026-08-12 14:54:00,1,65.3,SL Hit (50% Premium Appreciation),-48.55
SENSEX,PE_SPREAD,2026-08-13 09:45:00,2026-08-13 11:51:00,1,40.7,Target Hit (50% Premium Decay),22.1
SENSEX,PE_SPREAD,2026-08-13 09:51:00,2026-08-13 11:57:00,1,34.55,Target Hit (50% Premium Decay),22.65
SENSEX,PE_SPREAD,2026-08-13 09:54:00,2026-08-13 11:57:00,1,34.7,Target Hit (50% Premium Decay),22.8
SENSEX,PE_SPREAD,2026-08-13 10:00:00,2026-08-13 11:57:00,1,33.35,Target Hit (50% Premium Decay),21.45
SENSEX,PE_SPREAD,2026-08-13 10:06:00,2026-08-13 11:54:00,1,35.95,Target Hit (50% Premium Decay),18.25
SENSEX,PE_SPREAD,2026-08-13 10:39:00,2026-08-13 11:45:00,1,25.4,Target Hit (50% Premium Decay),12.75
SENSEX,PE_SPREAD,2026-08-13 10:42:00,2026-08-13 11:48:00,1,25.25,Target Hit (50% Premium Decay),13.25
SENSEX,PE_SPREAD,2026-08-13 10:45:00,2026-08-13 11:57:00,1,34.9,Target Hit (50% Premium Decay),23.0
SENSEX,PE_SPREAD,2026-08-13 10:48:00,2026-08-13 11:57:00,1,32.0,Target Hit (50% Premium Decay),20.1
SENSEX,PE_SPREAD,2026-08-13 10:51:00,2026-08-13 11:57:00,1,31.55,Target Hit (50% Premium Decay),19.65
SENSEX,PE_SPREAD,2026-08-13 10:57:00,2026-08-13 11:57:00,1,32.35,Target Hit (50% Premium Decay),20.45
SENSEX,PE_SPREAD,2026-08-13 11:00:00,2026-08-13 11:54:00,1,36.1,Target Hit (50% Premium Decay),18.4
SENSEX,CE_SPREAD,2026-08-13 11:03:00,2026-08-13 11:48:00,1,38.45,SL Hit (50% Premium Appreciation),-19.6
SENSEX,CE_SPREAD,2026-08-13 11:12:00,2026-08-13 11:36:00,1,35.45,SL Hit (50% Premium Appreciation),-18.7
SENSEX,CE_SPREAD,2026-08-13 11:15:00,2026-08-13 11:36:00,1,35.7,SL Hit (50% Premium Appreciation),-18.45
SENSEX,PE_SPREAD,2026-08-13 11:24:00,2026-08-13 11:57:00,1,20.0,Target Hit (50% Premium Decay),12.85
SENSEX,PE_SPREAD,2026-08-13 11:27:00,2026-08-13 11:57:00,1,29.55,Target Hit (50% Premium Decay),17.65
SENSEX,PE_SPREAD,2026-08-13 11:57:00,2026-08-13 13:48:00,1,19.55,Target Hit (50% Premium Decay),9.8
SENSEX,PE_SPREAD,2026-08-13 12:21:00,2026-08-13 12:48:00,1,24.1,SL Hit (50% Premium Appreciation),-12.05
SENSEX,PE_SPREAD,2026-08-13 12:24:00,2026-08-13 13:21:00,1,25.25,SL Hit (50% Premium Appreciation),-14.75
SENSEX,PE_SPREAD,2026-08-13 12:33:00,2026-08-13 12:48:00,1,23.45,SL Hit (50% Premium Appreciation),-12.7
SENSEX,PE_SPREAD,2026-08-13 12:42:00,2026-08-13 12:48:00,1,23.95,SL Hit (50% Premium Appreciation),-12.2
SENSEX,PE_SPREAD,2026-08-13 12:45:00,2026-08-13 15:21:00,1,29.2,Target Hit (50% Premium Decay),22.4
SENSEX,PE_SPREAD,2026-08-13 13:18:00,2026-08-13 13:51:00,1,18.15,Target Hit (50% Premium Decay),10.15
SENSEX,PE_SPREAD,2026-08-13 13:33:00,2026-08-13 13:51:00,1,18.6,Target Hit (50% Premium Decay),10.6
SENSEX,PE_SPREAD,2026-08-13 13:39:00,2026-08-13 15:03:00,1,13.1,Target Hit (50% Premium Decay),6.75
SENSEX,PE_SPREAD,2026-08-13 13:42:00,2026-08-13 14:12:00,1,10.45,SL Hit (50% Premium Appreciation),-6.35
SENSEX,PE_SPREAD,2026-08-13 13:54:00,2026-08-13 14:03:00,1,7.2,SL Hit (50% Premium Appreciation),-3.65
SENSEX,PE_SPREAD,2026-08-13 13:57:00,2026-08-13 14:03:00,1,14.9,SL Hit (50% Premium Appreciation),-8.65
SENSEX,PE_SPREAD,2026-08-13 14:00:00,2026-08-13 14:06:00,1,19.95,SL Hit (50% Premium Appreciation),-11.95
SENSEX,PE_SPREAD,2026-08-13 14:21:00,2026-08-13 15:18:00,1,10.75,Target Hit (50% Premium Decay),5.5
SENSEX,PE_SPREAD,2026-08-13 14:24:00,2026-08-13 14:45:00,1,9.35,SL Hit (50% Premium Appreciation),-5.55
SENSEX,PE_SPREAD,2026-08-13 14:27:00,2026-08-13 14:45:00,1,9.0,SL Hit (50% Premium Appreciation),-5.9
SENSEX,PE_SPREAD,2026-08-13 15:03:00,2026-08-13 15:09:00,1,6.35,SL Hit (50% Premium Appreciation),-4.9
SENSEX,PE_SPREAD,2026-08-13 15:15:00,2026-08-13 15:21:00,1,6.5,Target Hit (50% Premium Decay),5.25
